ID,Model Probability,Model Predicted Label
NDAR_INVRBPW71J1,0.4666503210450562,0
NDAR_INVRC6BE96Y,0.4388321087042839,0
NDAR_INVRERRA7FD,0.416787427842697,0
NDAR_INVRFNDEMN8,0.4613724120230744,0
NDAR_INVRFV3V3DV,0.3972959130225812,0
NDAR_INVRGHUCFDR,0.4518168336773299,0
NDAR_INVRHDYNX5V,0.49801611273494323,0
NDAR_INVRJA23JNL,0.4595417041283702,0
NDAR_INVRKFYBXU9,0.557190140556332,1
NDAR_INVRNCKGLJR,0.44193513236538756,0
NDAR_INVRR6R4P7W,0.42680751836353925,0
NDAR_INVRRG98LDD,0.4570517761908221,0
NDAR_INVRRKJJYWM,0.4948040396809095,0
NDAR_INVRV0X5P44,0.4790034033005465,0
NDAR_INVRZ9M4970,0.5726457918198571,1
NDAR_INVRZA4FFKR,0.5343623546702027,1
NDAR_INVT09Y5F0B,0.5156571243590394,1
NDAR_INVT15ZEHBH,0.4453463684886823,0
NDAR_INVT48MJ3F9,0.5622746574890106,1
NDAR_INVT4PV5J7P,0.5136723193941388,1
NDAR_INVT5B642W6,0.6161200424566051,1
NDAR_INVT6GGB7YF,0.4857610407777696,0
NDAR_INVT6XZEJHF,0.4686034942949083,0
NDAR_INVTC53X138,0.4858717274329208,0
NDAR_INVTE7EH6CE,0.5579257368091374,1
NDAR_INVTELJP2LE,0.4448863254985926,0
NDAR_INVTFBVU6CV,0.5220360900046198,1
NDAR_INVTHW9XF3F,0.4672034637929926,0
NDAR_INVTJWRH4A3,0.5568722125297226,1
NDAR_INVTLEM4F9A,0.58446483142016,1
NDAR_INVTM88BLXR,0.47635654027185853,0
NDAR_INVTR74D6YC,0.5744509293635147,1
NDAR_INVTTFR6F0H,0.5104608063513185,1
NDAR_INVTTNVZVLW,0.536626406667764,1
NDAR_INVTX64M9AF,0.43287824837610805,0
NDAR_INVTXB709BK,0.5418259086382443,1
NDAR_INVTYMAAW33,0.4889604245563738,0
NDAR_INVU102M8W0,0.47560695548364085,0
NDAR_INVU3M4BG5Y,0.4700110299968222,0
NDAR_INVU43XT2KJ,0.48983490542629327,0
NDAR_INVU67FAKAG,0.5303257962459671,1
NDAR_INVUC3J0UH9,0.4779557545640493,0
NDAR_INVUC3R9484,0.5165447530726782,1
NDAR_INVUCM7Z8R7,0.4823392265145205,0
NDAR_INVUHUVY3KZ,0.4964830465958176,0
NDAR_INVUJWZJLT4,0.5028619685630762,1
NDAR_INVUMJV7DFN,0.5457261033559477,1
NDAR_INVURUR52NZ,0.3993630865203139,0
NDAR_INVUTCZ1TL4,0.5081089247674919,1
NDAR_INVUW7KX694,0.5507468081439726,1
NDAR_INVUWP79YF4,0.5696713879129959,1
NDAR_INVUWZXJGWG,0.5428340126224315,1
NDAR_INVV1BV9PWF,0.4290097357346225,0
NDAR_INVV3XNKG6C,0.4914946511444551,0
NDAR_INVV44RDE6R,0.5560997261907387,1
NDAR_INVV5XX9GEF,0.5349420137113056,1
NDAR_INVV7BMW1B1,0.4859367756940136,0
NDAR_INVV8Y5PNGN,0.5492221283107304,1
NDAR_INVVBNV0506,0.513880857523765,1
NDAR_INVVF5B2JT1,0.5884698000889108,1
NDAR_INVVGTN3KC5,0.4540616267956845,0
NDAR_INVVKPJ803Y,0.5090508401444394,1
NDAR_INVVLP88ED7,0.47101732395584117,0
NDAR_INVVR93TB4C,0.47402958913701493,0
NDAR_INVVY3ZED85,0.5314567095701983,1
NDAR_INVVZGWFC56,0.49070111039651776,0
NDAR_INVVZXGPU1H,0.5148740053634925,1
NDAR_INVW4J90NFX,0.6021677788436232,1
NDAR_INVW8HHGURF,0.5265234440383169,1
NDAR_INVWG2KH7RL,0.47710544610967515,0
NDAR_INVWJA4R8GC,0.5564797785383494,1
NDAR_INVWM3FXZ4K,0.4799092200544059,0
NDAR_INVWM4B6L05,0.5548083670402918,1
NDAR_INVWP33RGJG,0.5495226532250219,1
NDAR_INVWPZDHV93,0.551586351483326,1
NDAR_INVWVC1ZRTC,0.5660340524357901,1
NDAR_INVWWPVPJAA,0.5295009646150349,1
NDAR_INVWY331A3M,0.394180410217962,0
NDAR_INVX0KUKVL4,0.4880287657693643,0
NDAR_INVX0THAV2A,0.48739779249390763,0
NDAR_INVX1BU9BL8,0.5294064179101208,1
NDAR_INVX3ET5EK4,0.4091809068781668,0
NDAR_INVX56RV3XT,0.5326815177901013,1
NDAR_INVX618B7BH,0.48539803742366855,0
NDAR_INVX9523L2A,0.3993595489244633,0
NDAR_INVXA2P6B7H,0.5313681947668968,1
NDAR_INVXAP1L366,0.3919279985558437,0
NDAR_INVXARTK6ET,0.44089214385806785,0
NDAR_INVXFVDB3VJ,0.492882818850138,0
NDAR_INVXGDP97DU,0.5219137165547342,1
NDAR_INVXL9FYYPC,0.5528042490848035,1
NDAR_INVXL9ZX21U,0.6261309379850472,1
NDAR_INVXLJLTPFF,0.6003171313022276,1
NDAR_INVXTC184P0,0.564785379231827,1
NDAR_INVXTEBWGKA,0.5455715444239129,1
NDAR_INVXTRHH68Z,0.4597714456831061,0
NDAR_INVXWKTXRJG,0.5799085469012643,1
NDAR_INVY38WEZBE,0.42996771258881805,0
NDAR_INVY3K7M6M4,0.4201469076479339,0
NDAR_INVY5RCRU10,0.4551116000726548,0
NDAR_INVY8CBY4HN,0.4519920733283172,0
NDAR_INVY917A97K,0.5516538279899508,1
NDAR_INVYALF3DYC,0.48441591871282846,0
NDAR_INVYE99F6V6,0.5630489591472765,1
NDAR_INVYFGMFGYJ,0.43058388893543886,0
NDAR_INVYX7ADDMR,0.46456531965192566,0
NDAR_INVYXATK265,0.4729120683322025,0
NDAR_INVYY0HHPV2,0.41226819713366286,0
NDAR_INVYY5C98J4,0.4408427670557892,0
NDAR_INVYZURN14T,0.5349044340373648,1
NDAR_INVZ8ZP1RDT,0.381553848406349,0
NDAR_INVZDM6F0BD,0.4542155700939754,0
NDAR_INVZE514MKM,0.5015837566193481,1
NDAR_INVZEL29M7N,0.5220768255090638,1
NDAR_INVZF82Z2N1,0.5116741543779126,1
NDAR_INVZFDNX6CV,0.47779340337908105,0
NDAR_INVZG6365BX,0.4331342375901296,0
NDAR_INVZHF0XGK3,0.43924663177070566,0
NDAR_INVZHZZXCM0,0.5297915867960054,1
NDAR_INVZJM8LDU8,0.5785110513547546,1
NDAR_INVZMVK0FMA,0.5432949329143189,1
NDAR_INVZN4F9J96,0.5116404157276359,1
NDAR_INVZRKWPYJL,0.5212683845974083,1
NDAR_INVZXF5C635,0.5310413417545582,1
NDAR_INVZZ6ZJ2KY,0.458761022735845,0
NDAR_INVZZJ3A7BK,0.516971598923823,1
NDAR_INVZZLZCKAY,0.5624619985454068,1
NDAR_INV00BD7VDC,0.5481469270394691,1
NDAR_INV021N0FLH,0.44417130156149154,0
NDAR_INV03KMHMJJ,0.5287141909899095,1
NDAR_INV08WDFUCE,0.5244121167918173,1
NDAR_INV0A87RKWD,0.5711506888643854,1
NDAR_INV0BEPJHU1,0.5025384789213284,1
NDAR_INV0DJJP33V,0.4731186217806015,0
NDAR_INV0JW2EU4V,0.41019723294005134,0
NDAR_INV0L974J49,0.5257431568276484,1
NDAR_INV0PANNNLF,0.49170925481465527,0
NDAR_INV0PJ81CA5,0.4684007761039043,0
NDAR_INV0RB5CTN0,0.4355962352121709,0
NDAR_INV0RL1BGTN,0.4202940729847025,0
NDAR_INV0Y9F2PL1,0.5139869463248371,1
NDAR_INV101HGWPC,0.4867381673138066,0
NDAR_INV12WR8W3U,0.4423225294369689,0
NDAR_INV174LD3GC,0.4486140089347756,0
NDAR_INV19WE0FYW,0.45857203617343617,0
NDAR_INV1CXXN3K0,0.45028509962041297,0
NDAR_INV1FGBFDT9,0.3227136321916376,0
NDAR_INV1KHXW139,0.47474450719417033,0
NDAR_INV1LX1A3TR,0.4514574839816771,0
NDAR_INV1PE2WZWB,0.5780801523570364,1
NDAR_INV1U2B4E90,0.53644164824565,1
NDAR_INV1VVMK6CP,0.5612555651333563,1
NDAR_INV21EBHGF9,0.5206473956569004,1
NDAR_INV22GE0DMV,0.5101726425840885,1
NDAR_INV2358EMKW,0.5222321048069629,1
NDAR_INV25KHTJXZ,0.49582639328500844,0
NDAR_INV2B9KMD5C,0.4931546085317191,0
NDAR_INV2DBPLRUD,0.5353586223654119,1
NDAR_INV2FL9EYH8,0.47101399155458396,0
NDAR_INV2H2UTYYP,0.46238061945253106,0
NDAR_INV2JB8MUAJ,0.5358073027946361,1
NDAR_INV2NDR0B6U,0.4562297073250717,0
NDAR_INV2NMMXZ45,0.504902261597133,1
NDAR_INV2T1G705T,0.46382770692213054,0
NDAR_INV2U3DNEET,0.49314047986132475,0
NDAR_INV3093VDLX,0.536577332794521,1
NDAR_INV365HAW4K,0.5701856526107074,1
NDAR_INV3BJ59UTE,0.5159633675399714,1
NDAR_INV3KZATZ7M,0.44181549179588575,0
NDAR_INV3L9YHDDK,0.5234078618656082,1
NDAR_INV3NGLDPCG,0.584111463248787,1
NDAR_INV3YKLWXF1,0.4368631469503725,0
NDAR_INV3YXD8CTZ,0.5120595527936891,1
NDAR_INV3ZPCUAK0,0.5455380107815146,1
NDAR_INV44FW419F,0.48520106612464303,0
NDAR_INV4E0AG51B,0.5348223554266839,1
NDAR_INV4FUXW9U4,0.4904648713520203,0
NDAR_INV4HUTD0B9,0.5452805818537669,1
NDAR_INV4L1WDFJ7,0.5161759863686636,1
NDAR_INV4ME5JJPC,0.47624246217243743,0
NDAR_INV4Y3D04RT,0.4992292386168147,0
NDAR_INV533LX1UY,0.5073380688385019,1
NDAR_INV55XTBJ9D,0.538670098588815,1
NDAR_INV58G3ZX3W,0.4134472496300661,0
NDAR_INV58GL6F39,0.5259148669011163,1
NDAR_INV59C49NWM,0.4518748737567483,0
NDAR_INV5C5YPMZH,0.488175447390447,0
NDAR_INV5G5KBE3H,0.41958808126156666,0
NDAR_INV5GAREWU2,0.5640780859486367,1
NDAR_INV5MHT9RR4,0.5373314598229799,1
NDAR_INV5NU3KPN3,0.5286259046207654,1
NDAR_INV5R43K02F,0.47909746956881394,0
NDAR_INV5RYKZBC7,0.4419009436130881,0
NDAR_INV5TJZTXMY,0.5112156019198176,1
NDAR_INV692LVYC3,0.5575163649048022,1
NDAR_INV6FH1EZP6,0.5597750331635093,1
NDAR_INV6HRCV5FM,0.4413841506477038,0
NDAR_INV6LMU82AJ,0.5063746270362492,1
NDAR_INV6T7K85JU,0.5937747836297765,1
NDAR_INV6VB0DZ51,0.596084315285439,1
NDAR_INV6Y7LCCWT,0.5188147339802172,1
NDAR_INV72N0GYL5,0.5115121311064487,1
NDAR_INV749XW1TD,0.41560169390052637,0
NDAR_INV753T05PF,0.5899650791213369,1
NDAR_INV7616XCLL,0.4647238807738999,0
NDAR_INV764983UN,0.47439536451931447,0
NDAR_INV769BNJY5,0.5118009588767577,1
NDAR_INV78ZMU14W,0.5243141101885969,1
NDAR_INV79KGLZX3,0.43336755611924355,0
NDAR_INV7EZLY570,0.48003193636158265,0
NDAR_INV7J8ECUH7,0.5238610375655665,1
NDAR_INV7KB5VY4J,0.5318147920145166,1
NDAR_INV7PU5X7GA,0.5117246363203241,1
NDAR_INV7TJVNX42,0.5349792128517362,1
NDAR_INV7Y8BVHEX,0.4046243810937134,0
NDAR_INV802U9UW9,0.4520735661299638,0
NDAR_INV808X1WYW,0.5335317601554005,1
NDAR_INV8AGDK03U,0.5078992184826666,1
NDAR_INV8CW241FZ,0.478859806372592,0
NDAR_INV8MGGJ4FD,0.4707690158258862,0
NDAR_INV8N41W2W1,0.5973102270821241,1
NDAR_INV8NLT77TT,0.5309136517091266,1
NDAR_INV8PFCYLGD,0.5901343404496239,1
NDAR_INV8TJPUWXP,0.47539991174734697,0
NDAR_INV8X0UYC73,0.4766601675106791,0
NDAR_INV8YAAWZ1X,0.4907716336889392,0
NDAR_INV8YGE0TPF,0.4788268654871667,0
NDAR_INV8Z935ZNC,0.583989817552027,1
NDAR_INV94NCJR76,0.570060672293113,1
NDAR_INV9BC4K3FV,0.43832017675836304,0
NDAR_INV9DYPTPR7,0.467084732551746,0
NDAR_INV9F61BP6X,0.4733279139374413,0
NDAR_INV9GU6ALKJ,0.5820571287302918,1
NDAR_INV9GXYL3HL,0.3679065867273931,0
NDAR_INV9HVAC68Z,0.4755788719215605,0
NDAR_INV9JPDLJ78,0.5744077899656143,1
NDAR_INV9KX83G7Z,0.4942853740927756,0
NDAR_INV9M8W1495,0.5004072361223362,1
NDAR_INV9RWN9ZGX,0.5326136630230005,1
NDAR_INV9XEANHKF,0.6148284337219684,1
NDAR_INVA1A1R65H,0.5285484795602448,1
NDAR_INVA5U7E8B5,0.4465369988029118,0
NDAR_INVA6BFV98B,0.41257891960903986,0
NDAR_INVAJD3N43Z,0.4373875144913093,0
NDAR_INVAUW9X5KJ,0.4969452184578514,0
NDAR_INVAYPFM3MV,0.5128679892561415,1
NDAR_INVAZCBM6MW,0.5909127129969423,1
NDAR_INVBC7FZ0GR,0.4773842360803673,0
NDAR_INVBDHFHJUN,0.5257000188639593,1
NDAR_INVBFWDV2VM,0.4357995698671863,0
NDAR_INVBNBBL7HY,0.4697032105338235,0
NDAR_INVBRL2W991,0.5317834594878861,1
NDAR_INVBUWRGTG6,0.37537653052448394,0
NDAR_INVBVFT0RMG,0.4179805109686211,0
NDAR_INVBY68RNKJ,0.5811620588458443,1
NDAR_INVC5FFBPE9,0.4423571351704485,0
NDAR_INVC5ZM8R2X,0.4936014865380157,0
NDAR_INVCGMN92RW,0.42039235601429836,0
NDAR_INVCPT9ZT4B,0.5087056994980057,1
NDAR_INVCT6229CR,0.42382262138859944,0
NDAR_INVCT6XB4BR,0.436404525039925,0
NDAR_INVCTVENUN4,0.4820869336184103,0
NDAR_INVCUWEV7K6,0.5255170439536355,1
NDAR_INVCVZF350C,0.496219719048872,0
NDAR_INVD3A2CTFX,0.43864907698452077,0
NDAR_INVD681TFUL,0.5293028496307195,1
NDAR_INVD7A01KPR,0.5571609714781449,1
NDAR_INVD8327JHB,0.45206719923278316,0
NDAR_INVD8LWX10X,0.5558900858412054,1
NDAR_INVDCUXCWPG,0.6121862389515934,1
NDAR_INVDETP7ENE,0.4669360577117999,0
NDAR_INVDHCRAR0T,0.49515079906108395,0
NDAR_INVDHTK4H0L,0.5363001461170078,1
NDAR_INVDPYR4KM2,0.5851260534652698,1
NDAR_INVDV5217A4,0.4527954575204259,0
NDAR_INVED2RMTP1,0.49332798575477776,0
NDAR_INVED4GJ51W,0.5405101020154227,1
NDAR_INVELT0XBV8,0.4719791110523087,0
NDAR_INVEPU5X40H,0.41487580259421647,0
NDAR_INVER4M9TW3,0.49595925110198597,0
NDAR_INVERWG31K7,0.5254221895290573,1
NDAR_INVF96WG0CG,0.4651767562844869,0
NDAR_INVFB1H93PN,0.40261673156169875,0
NDAR_INVFDU2XP47,0.5333416704017436,1
NDAR_INVFHF15G0J,0.5028625797587493,1
NDAR_INVFLEN32ED,0.5240661479311483,1
NDAR_INVG0JDZF1A,0.4814198129808495,0
NDAR_INVG29BXF0A,0.48208434469101485,0
NDAR_INVG4LNRMF9,0.5065500244812833,1
NDAR_INVG7BRDFU8,0.43407029879892983,0
NDAR_INVG9MENY7V,0.538166547283866,1
NDAR_INVGA8XJ9W5,0.44824278238770304,0
NDAR_INVGML3D6HN,0.5177466599743552,1
NDAR_INVGYHXT5DV,0.5043497879491771,1
NDAR_INVH2D9U5VD,0.5190466789965889,1
NDAR_INVH2U1WJM2,0.5798733138616132,1
NDAR_INVH3V52378,0.4451127167127433,0
NDAR_INVH83UP7ZT,0.5161618323745173,1
NDAR_INVH85NNV37,0.4346008612515664,0
NDAR_INVHDLJHT4E,0.5510449438192866,1
NDAR_INVHF1GBEEX,0.5479611522961774,1
NDAR_INVHFAK7N6M,0.4894222254419496,0
NDAR_INVHFDKX3LR,0.5066596353256272,1
NDAR_INVHFYLF6V4,0.4971050421126011,0
NDAR_INVHJ7JV8XN,0.5298286339914038,1
NDAR_INVHLG0EDUE,0.5323045396854446,1
NDAR_INVHMUP5KFG,0.45867008894501127,0
NDAR_INVHP3KMLEB,0.4087127547314894,0
NDAR_INVHPVR3UVC,0.5863032039173718,1
NDAR_INVHX50WNV8,0.4739614206173847,0
NDAR_INVHXXXE672,0.4845067780993666,0
NDAR_INVHY5L5CMP,0.5158373610181108,1
NDAR_INVJ37ZWA6X,0.5021392095391946,1
NDAR_INVJ6ZG269P,0.5515492692131406,1
NDAR_INVJ8A4A9P2,0.43384219776613214,0
NDAR_INVJ8XHKKP8,0.5793475136087315,1
NDAR_INVJGV03V17,0.39488402077178575,0
NDAR_INVJNWHJTVZ,0.4746379621319639,0
NDAR_INVJP9XWZFR,0.46655883693646794,0
NDAR_INVK6XKYTM1,0.4883480506358021,0
NDAR_INVK81PDBDN,0.5642443506321703,1
NDAR_INVK84182YD,0.531894949398647,1
NDAR_INVKE5MUV53,0.49677729436517015,0
NDAR_INVKFUK0D3N,0.4247049641730179,0
NDAR_INVKJP5X4W9,0.43215955593850647,0
NDAR_INVKM0BYRA9,0.47895558672721406,0
NDAR_INVKM38D8JZ,0.4567340371886155,0
NDAR_INVL27WKVR1,0.5834977164355762,1
NDAR_INVL6EFKUHV,0.4631872616471858,0
NDAR_INVLCEYDD0V,0.44576232546934186,0
NDAR_INVLJ8VU64E,0.5186059843436586,1
NDAR_INVLJGRJBFE,0.44801394143234896,0
NDAR_INVLUK4RL10,0.5511390341568806,1
NDAR_INVM02A1YVT,0.48577406375072835,0
NDAR_INVM5GX1Z2W,0.4904992633762923,0
NDAR_INVMCBYJEV4,0.41315034452225363,0
NDAR_INVMEGDWWCW,0.48290472745826446,0
NDAR_INVMGJNC1PY,0.49150971857353787,0
NDAR_INVMJFWNECM,0.5033861534583524,1
NDAR_INVML6ZF1HE,0.4969599789912426,0
NDAR_INVMUG9M7P1,0.506111024153274,1
NDAR_INVN1YJZK64,0.4701781758193781,0
NDAR_INVN2CVFJPN,0.5236129150845357,1
NDAR_INVN52TVLYF,0.44437891557452364,0
NDAR_INVNACZ6DC5,0.46816228620850997,0
NDAR_INVNDJD26TK,0.5203444818347153,1
NDAR_INVNGNVU013,0.5019491937154946,1
NDAR_INVNNH6EZH4,0.5420912235230204,1
NDAR_INVNWYV2A50,0.5436711160863623,1
NDAR_INVNX3RCFCH,0.46610800709912037,0
NDAR_INVNYP48E8M,0.5111253348615074,1
NDAR_INVNZ57LLN6,0.4323612431428615,0
NDAR_INVNZAAFPBG,0.38300135618867975,0
NDAR_INVPAXB8Z2R,0.502905007194657,1
NDAR_INVPE85EKXJ,0.4672815872268538,0
NDAR_INVPE8Y8D94,0.5210089249990538,1
NDAR_INVPGN6TE1J,0.42275462335379815,0
NDAR_INVPR6CBWP9,0.5614875645096014,1
NDAR_INVPZK0NW7K,0.5237216489260407,1
NDAR_INVR01XKDF7,0.5116084936783912,1
NDAR_INVR268FVXE,0.44422566797845964,0
NDAR_INVR57RHGC2,0.49866995290318833,0
NDAR_INVR69CJC9E,0.4143342903458609,0
NDAR_INVR81CF71A,0.45528950197061774,0
NDAR_INVREK6RR1X,0.3618202837683627,0
NDAR_INVRFNHTDPM,0.47797459711256474,0
NDAR_INVRH5BUPMB,0.43734468206622695,0
NDAR_INVRNG7B964,0.48276861984003666,0
NDAR_INVT161L03G,0.48340211312834863,0
NDAR_INVT4XE5642,0.455698945273232,0
NDAR_INVTA165FA9,0.500236428600549,1
NDAR_INVTANY2ML3,0.49611836702679507,0
NDAR_INVTDBPZG5V,0.48880588327271296,0
NDAR_INVTHZ39BBJ,0.5706308102107125,1
NDAR_INVTKEBT1ZB,0.5259316875903828,1
NDAR_INVTNR04C9A,0.4583934496490189,0
NDAR_INVTUB51MJW,0.4303018406277524,0
NDAR_INVTV7E93CF,0.49023144749021363,0
NDAR_INVU8KM6L2C,0.41183859267619544,0
NDAR_INVU9ETKTN0,0.467571112233022,0
NDAR_INVUG9ER6RP,0.4799398398764463,0
NDAR_INVUKT7ETKD,0.5216369901843698,1
NDAR_INVUN2RARPC,0.5772731591412943,1
NDAR_INVUV48BM08,0.3622565121597069,0
NDAR_INVUZMRNA0C,0.5329681955839844,1
NDAR_INVV016WX7A,0.438681248739997,0
NDAR_INVV2R0HB8H,0.5086636726336071,1
NDAR_INVV30162D6,0.4028784563946631,0
NDAR_INVV5MHL75K,0.30438843921723296,0
NDAR_INVVPCKCXWA,0.5271138581060089,1
NDAR_INVVTV39VRA,0.49174506106762056,0
NDAR_INVVV4L00MU,0.5606372075371274,1
NDAR_INVVWYK9ZMX,0.6086870024268284,1
NDAR_INVVXR1276X,0.5488237117666183,1
NDAR_INVVYUL3K3M,0.4494230525552732,0
NDAR_INVVZ4U6UT6,0.5584306248107134,1
NDAR_INVW194FUUP,0.4867909549525817,0
NDAR_INVW2N56G5G,0.4712078930974782,0
NDAR_INVW32VXLH4,0.500338540448123,1
NDAR_INVW34AM66Z,0.46906776180813275,0
NDAR_INVW6JKD21G,0.5057574774472535,1
NDAR_INVW9ETUAG2,0.5056370156500388,1
NDAR_INVWA4ACPCR,0.5376808669380257,1
NDAR_INVWBGB46VZ,0.4785519217114918,0
NDAR_INVWE96D8HC,0.504539011762274,1
NDAR_INVWLNTC8GU,0.5660787243876245,1
NDAR_INVWNGRHP6V,0.48195855509077573,0
NDAR_INVWR4W2P0B,0.48453687988944616,0
NDAR_INVWVW0NNAD,0.4639699980116053,0
NDAR_INVWXTVW0BX,0.5084909879219209,1
NDAR_INVX0UKVDWM,0.46651484598396675,0
NDAR_INVX3ZLE0DN,0.5345856903391577,1
NDAR_INVX711YAM8,0.5301321209385562,1
NDAR_INVX7GTH1Y9,0.3782306418107819,0
NDAR_INVXKP1PCCM,0.6351708183599436,1
NDAR_INVXNLUPHY4,0.4292969962733268,0
NDAR_INVXPLPX26E,0.5023483695443242,1
NDAR_INVXV9G7HTR,0.5298806773740269,1
NDAR_INVXYF9FXT8,0.46198997016473353,0
NDAR_INVXYKNNZN6,0.5402988950763852,1
NDAR_INVXYLTMBZ9,0.4828091187885142,0
NDAR_INVYHYPL0GU,0.531671993901797,1
NDAR_INVYXNKFKFV,0.5531877039985146,1
NDAR_INVZ1A6W085,0.46552640104367976,0
NDAR_INVZ4PPRCB7,0.4282845382356603,0
NDAR_INVZ8JNGWDY,0.4797208078227117,0
NDAR_INVZ9788MGY,0.44608105287712474,0
NDAR_INVZAM3Y6FN,0.4816684356788342,0
NDAR_INVZG3E0W8V,0.5270745355365474,1
NDAR_INVZGLD1V00,0.5015230438843843,1
NDAR_INVZKP2G8H4,0.49602808503223583,0
NDAR_INVZM7EZFZF,0.5152577251215655,1
NDAR_INVZT7CGM7G,0.5582148343722341,1
NDAR_INVZU8PLK49,0.5193325047454991,1
NDAR_INVZUKTAC4W,0.5008909985810442,1
NDAR_INV03XVEBPM,0.4973389242138042,0
NDAR_INV04GAB2AA,0.45933844661589157,0
NDAR_INV05LGG3GZ,0.5364787091193889,1
NDAR_INV07RAHHYH,0.5002548198680662,1
NDAR_INV097LUBWX,0.4852501193706727,0
NDAR_INV0CV2Y4YR,0.49417365214062087,0
NDAR_INV0DYF4WPG,0.5813582158355762,1
NDAR_INV0F78WV5U,0.5784513431565057,1
NDAR_INV0LDK94T8,0.4772438144680649,0
NDAR_INV0MPBK7TU,0.41568519086210337,0
NDAR_INV0RHDH1EL,0.47229584893467924,0
NDAR_INV0XFVW4LF,0.40707379912379704,0
NDAR_INV0XVGNCYR,0.47941353470079184,0
NDAR_INV0YLE20YZ,0.5111439610922858,1
NDAR_INV13LFMTL6,0.5194949681843078,1
NDAR_INV15M33G49,0.5447791356171384,1
NDAR_INV18YX7994,0.43487771419064725,0
NDAR_INV1F953XCP,0.5218996203890623,1
NDAR_INV24K5YJBG,0.49510706788310826,0
NDAR_INV26YB6ZJ9,0.5292000649898186,1
NDAR_INV28B5B7EF,0.5477942170054082,1
NDAR_INV2BW6G83G,0.53538308325095,1
NDAR_INV2K3JH38W,0.5555467218355437,1
NDAR_INV2X7YEHPB,0.46542407629437865,0
NDAR_INV2ZTVWYR2,0.5163108242739255,1
NDAR_INV348PDVUL,0.4570275702609316,0
NDAR_INV34XE873R,0.5451316375389645,1
NDAR_INV37FTP2A7,0.4669156013982341,0
NDAR_INV4AYYAKWZ,0.5186255483387622,1
NDAR_INV4PNZ397L,0.5713385266041485,1
NDAR_INV4R6E4A06,0.5540592728577959,1
NDAR_INV4RJPJXN3,0.5037664691818788,1
NDAR_INV4UCBM11Y,0.5380396291791392,1
NDAR_INV4UJ4B7YT,0.5324486767507636,1
NDAR_INV4VK7GGEN,0.5114956110111517,1
NDAR_INV4XT06HUA,0.42282939972019823,0
NDAR_INV54AFKCAX,0.43076150342921266,0
NDAR_INV58MP0B36,0.4989987487309511,0
NDAR_INV58VGXCL7,0.4835806196172868,0
NDAR_INV5HJF8AGA,0.5231564984442812,1
NDAR_INV5JX1E1YG,0.4850760561713495,0
NDAR_INV5ZX89Y3X,0.4171430838058352,0
NDAR_INV66LWGDCB,0.5066109005052943,1
NDAR_INV670CPHWJ,0.4864480122840701,0
NDAR_INV6ELMHVPX,0.4510911565240923,0
NDAR_INV6K2VKBU3,0.5269839304920915,1
NDAR_INV6Y7D78GZ,0.5016450063329171,1
NDAR_INV6Z7HVAJD,0.3450623777510135,0
NDAR_INV72J2TKB2,0.37720530477221764,0
NDAR_INV73J1L7TG,0.5336211139877456,1
NDAR_INV75VFMGNT,0.4772853449476482,0
NDAR_INV76XW5V3P,0.5208435042286427,1
NDAR_INV77M916PU,0.36339964858059176,0
NDAR_INV77R50T8J,0.5021823638821735,1
NDAR_INV7AB2FTKZ,0.4450047524079892,0
NDAR_INV7C9DD99Y,0.4830106237301483,0
NDAR_INV7X7GDHBZ,0.49650378092810854,0
NDAR_INV7XUDC1NW,0.5567706573257856,1
NDAR_INV84EPPR51,0.5456990617842175,1
NDAR_INV84V3NTN5,0.45821678113796904,0
NDAR_INV8AWV40W3,0.5459509328500238,1
NDAR_INV8B0WN5Z5,0.5067409636077457,1
NDAR_INV8NBF737P,0.40757605528238555,0
NDAR_INV8TYGH2JB,0.6105390869582575,1
NDAR_INV99J6PWJX,0.4995277490188988,0
NDAR_INV9W7Y3VLX,0.5034669827164936,1
NDAR_INV9Z6Z0441,0.3912873226242806,0
NDAR_INVA41WLWNU,0.41250220315280334,0
NDAR_INVAB4L113B,0.46837655900484004,0
NDAR_INVAFCVVYJ2,0.500874480661362,1
NDAR_INVAM1DW4J2,0.42419005792000264,0
NDAR_INVARWXFNJF,0.51066751478204,1
NDAR_INVB2PAU417,0.5979416611061783,1
NDAR_INVBG2Z79LC,0.48173123228126763,0
NDAR_INVBJUT8TR0,0.45911395565292845,0
NDAR_INVBLZ7H5LD,0.43748155971713876,0
NDAR_INVBPBXFDRZ,0.5236877153283089,1
NDAR_INVBR7WZCN7,0.49932660915160487,0
NDAR_INVBTCDDVU1,0.4014112157568981,0
NDAR_INVBWZ4GF6V,0.5069698310291503,1
NDAR_INVBZ9H2FLC,0.5102428099697832,1
NDAR_INVC25291CE,0.5582055579302608,1
NDAR_INVC33HFY1D,0.5461135613099295,1
NDAR_INVCL57VY2A,0.48232266381773053,0
NDAR_INVCLPZV4DJ,0.5166451960420597,1
NDAR_INVCNW0CYU4,0.4591453162699335,0
NDAR_INVCVAAN2Y5,0.577425402562654,1
NDAR_INVCWN52N9L,0.37705524869869067,0
NDAR_INVCYMF7WT5,0.5012442388604511,1
NDAR_INVD1C3Z8TZ,0.4722674139591287,0
NDAR_INVD31ULK08,0.49270302236283076,0
NDAR_INVD3H6KFFT,0.4847185888235486,0
NDAR_INVD3TCEW2P,0.5483362018841325,1
